id,pet_id,label,breed_label
0c0610ce-fb3e-511c-9478-413ee764c439,[4343],1,[28]
aa5a4d96-3c02-5e7d-b0ed-634b6293b01d,[4555],1,[31]
267c339d-c2a1-5ffd-be27-b7387b929af7,[3600],1,[12]
85bd382d-533e-5d17-8692-4bcc95f428f3,[5277],1,[30]
0e996234-c31d-5c40-8016-b0f81ee46ee2,[2990],1,[21]
6605d6bc-b42e-5a53-9af0-ec43522a67dd,[1121],1,[35]
8d5a36f3-59a7-51bd-88ac-15a2f0b453b8,[7268],1,[24]
0e384154-62c8-51d5-af58-90eee41e61d5,[2008],1,[28]
19904010-9451-5782-9def-2af8bb627a00,[5980],1,[26]
114223be-81c6-5361-8672-ae9aca4d4040,[4685],1,[33]
5840141c-82c4-556a-b3dc-12f0394b9a90,[157],0,[1]
f0a55fe6-e83a-5af7-8d55-7b803530d510,[1961],1,[23]
0170b781-0a9d-579a-8128-639bf370e480,[3344],0,[5]
b7eb2a20-02f4-5f9e-b5e4-27998dc875fb,[4565],1,[34]
9df3236c-7245-5d3f-8713-517b4e1adeb0,[1416],1,[23]
bd2f0752-9536-5bc4-9925-186d67feb331,"[1859, 2680]",2,"[0, 25]"
d77aced7-f83d-5d8f-9ab4-be8b90d736b4,"[1027, 1056]",2,"[10, 33]"
713413e8-0786-575c-a5df-f9e48343bc0e,[1623],0,[2]
05c4398f-4be7-5fe6-8d5c-371ae61737aa,[1358],0,[3]
65c8aeed-0a79-52dc-b368-ceb9b49676eb,[3314],1,[36]
0ae672c5-a545-5ff9-98ff-8f2f06cbc736,[1595],0,[6]
8a0748ca-9b03-5f8e-9aea-a465ef95b9a6,[3139],0,[6]
2a50e262-73e6-551a-b2a9-32f86800959b,"[3669, 3788]",2,"[10, 12]"
b211acce-85a3-5691-bd28-64ee78c003d3,[1614],1,[15]
772f3c08-9cd2-5536-be42-38afd6a3aa0c,[3751],1,[34]
13dcf836-6ed5-577a-9a29-6a635ef50aca,[5500],0,[9]
70a6c6e6-fdf7-52db-aabd-a1666f898a12,[3494],1,[33]
66fd2953-785b-53c3-948b-adc0b30b4815,"[296, 4276]",2,"[4, 19]"
390d6765-7758-5b4b-b175-eb3dd3218fa8,[3634],1,[35]
6ee29f93-108b-556d-b5cc-384044163bc4,[5858],1,[28]
d1babd2c-a1ad-580b-b43c-5ca0f3d4951d,[2243],1,[32]
c2801e40-8596-5336-b93f-57f5ce20d663,"[5283, 2758]",2,"[4, 22]"
8acd6b2f-ccc4-5dbb-94c7-9364ccdbac44,"[1984, 5173]",2,"[5, 25]"
16439d55-a013-5740-b7db-70564a52a1c2,[2609],1,[15]
45982c4f-d125-5f17-b74e-199b316ef00c,[5367],1,[26]
dc4003ae-b76d-51fe-b633-17d60ea73e42,[5287],1,[14]
bcc45396-f088-5031-87f4-8aa15a7735de,[2584],0,[6]
ba471ec9-6535-52d5-9baf-ee8caf6d429a,"[2502, 2503]",2,"[10, 19]"
707f44f7-80b6-5774-a2c8-8abd25dedecd,[6553],1,[22]
3099203e-19c6-5e0e-bd0d-1ad1c3f922a0,[6910],0,[6]
946069a7-f4e4-5f21-b8f5-1dac595af11d,"[585, 586]",2,"[8, 30]"
d02d4c6c-3d56-5e17-9bfa-e2752d43149b,[1301],0,[7]
aedcc406-bed0-55f3-a52c-f1ea53cec7f5,[6865],1,[12]
c7b94c07-1b2c-5cad-819d-6b8e51396b46,[408],0,[0]
2728b26d-aa4d-5d1e-9edb-f7917bb74615,[5423],0,[5]
2ba980ee-beaf-5e11-b97d-783f0a31d4b7,[1005],0,[4]
30d0416a-a6a6-5472-8535-65ea115b4141,[256],1,[15]
bdbec071-4a4a-5fe8-8e1d-5cf48b5bca3e,"[2552, 2553]",2,"[3, 24]"
e688350e-d90a-576a-84b1-899188b556e4,[2402],1,[32]
4073f7e0-c6d4-53f0-9ee7-25358595fb40,[446],1,[18]
ab605b73-bcd9-57fb-baa5-9fe18db2bb83,"[342, 3904]",2,"[2, 31]"
1a77f8b2-5819-559c-8d3d-4447f5ed5182,[6661],1,[15]
425444b5-a368-5aca-9359-3a727cbb1a7a,[5004],1,[31]
7ca4c9a5-66fd-5ff6-b6df-eb50e9bfd299,[4430],1,[20]
3f82b7d3-43c5-54aa-a576-31c47121dbbd,[4548],1,[30]
1db6ae7e-c3f5-510e-93b5-df0d2e169f75,"[3885, 4138]",2,"[0, 20]"
f334e8f7-5e60-54b1-9162-aa455edfc8f4,"[3233, 274]",2,"[2, 23]"
65f1212a-8a43-5a52-99dc-65c8e1d09372,[1913],0,[2]
ac7ad8e5-c0ec-5a83-8096-3ad0190fa20f,[1955],1,[14]
7730d56d-5ce1-5701-9587-f38790e8d77f,[573],1,[16]
447d9b50-2203-532a-a827-7a6011e9c826,[6979],0,[6]
244f3272-1d20-5919-96c2-5765facf8efe,[7278],0,[3]
fbc08b68-3fbb-5f45-8856-2ff602c3f920,[2307],0,[2]
e78ee0e0-c10d-51f4-9fec-df7a9f6ac440,[1189],0,[11]
15f2a070-7e95-5423-a878-7c98ea085fec,[5282],1,[23]
f156d9c3-c117-5813-b3ac-38475cf8856a,[6223],1,[35]
795835ac-0490-580d-b8b3-42c602763856,"[4868, 56]",2,"[2, 19]"
49cbe994-2c82-597c-b92f-653bb70c7a3d,"[3091, 4445]",2,"[4, 16]"
75926954-bbd8-5a47-85eb-2d3593b2dcfa,[3694],1,[15]
eb327c91-bec0-5247-a1b8-4adbbc0cda50,[3999],1,[35]
a0fd58d6-0ed7-51cf-a031-1fe6b13becc6,[5929],1,[25]
24d18679-1eb4-53b2-a5f3-2323377e4eb1,[852],1,[29]
e206078e-7476-54d1-a51b-4379f35d2722,[2060],0,[5]
2b99c4c5-59f9-5679-a7ee-12d9edab7bed,[4808],1,[35]
f6bc0ed8-b522-584c-90d4-63f906b7bc41,[6114],1,[14]
d75f0783-c2d2-5935-ad3b-23eb9078ae0d,[3009],1,[29]
feec577b-6d83-5ca6-b920-a8f72b681d1f,[218],1,[30]
86d848e4-728c-5df2-97b0-2ca3293cdc28,"[3647, 3648]",2,"[10, 18]"
3ad7f72d-b357-5f13-ac27-81a74e52caf1,[72],1,[23]
fbc21089-65cc-5061-8625-521171cfe911,[871],1,[33]
46346c02-e7cd-5832-ada9-b2533a834a37,[6012],1,[25]
ade2ab1d-ff8d-5c87-9bf6-f4dc7786b60a,[3511],1,[17]
ad3ee0cf-68b1-5621-af4a-fa7c1d8be2de,[6354],0,[10]
cebaefaa-5a19-53ac-9263-bb6877c4b3f1,[5974],1,[24]
92d163f9-f906-5d4f-9ea0-892b88fac6dc,"[97, 2798]",2,"[4, 27]"
64a25a7f-c11e-5fc6-800c-2485ad2b5936,[2604],1,[25]
ea83d44d-6fc9-5ef4-842a-cd180e3a8f5c,[5928],0,[3]
d6b060b7-a9ff-5274-b224-fc49948b56bf,[4365],1,[30]
fe6ced4a-4974-50b4-85d3-0152e3cca267,"[3524, 3842]",2,"[11, 17]"
8d31ff2c-4f66-5109-940e-271b8e398e0e,[6554],0,[3]
fbc7c63e-5fcb-50ba-9727-311c6a324a91,[3851],1,[21]
c38c64b4-4ab7-5048-80b7-e50a7770def1,[6320],1,[33]
31b3c9ec-ee44-5c44-a8b0-fca2299a5ded,[7032],0,[10]
8acdec74-31f1-5e2a-bcd5-2aa78fc24961,[4644],1,[29]
28336985-ec2e-51c5-82e7-30a804997167,[5578],1,[20]
f03dab43-3f69-56da-8475-a28bea6a0d2b,[3346],1,[15]
5178697b-a090-5d06-8732-b01d72ab9bf5,[4394],1,[26]
a2683454-834d-5116-b452-5f469db8dc4a,"[4006, 774]",2,"[7, 28]"
cd2fb80f-ab6f-5aa9-917e-12a6de5d87dd,"[3877, 1978]",2,"[11, 17]"
c38b8756-39dc-5e12-a729-2ad121ee2b84,[5019],1,[33]
870a5cb5-15dc-565c-852b-16850310d596,[365],1,[27]
f532020f-2c92-5c55-a10b-3fcb21a5e20d,[5093],0,[2]
875ff0fc-da68-5978-bea9-cfdacea3f756,"[1451, 4626]",2,"[9, 25]"
8761e727-05f0-56cd-83a4-82383b6c909f,"[1801, 1802]",2,"[10, 29]"
f98561bf-1118-50a7-a67a-8a9ddbaf5341,[748],1,[15]
a3c6eb09-980f-5bcd-a398-41565b1a99d5,"[221, 4205]",2,"[3, 22]"
5e7deb0b-168a-5efd-a47a-fc0aea43150a,[4907],1,[20]
37bb5312-c1a9-581b-9426-ea30514c9f96,[1646],1,[28]
908f8803-4521-5b89-b3e3-c2608f5d082e,[7],0,[11]
c91f6fa1-d602-5dd5-a686-1f796f40dac2,[6176],0,[9]
79f6c700-61f8-59ce-b07d-446023f09ec2,[4114],1,[29]
3b17d601-6d50-5c50-b98e-37651815366f,"[3222, 4830]",2,"[10, 33]"
3a8df400-357a-55b3-9d3e-4aa6d2f83ac7,[3719],0,[4]
281b923b-e181-5b44-8e44-becd2a47e41f,[6603],1,[19]
a19f2d70-fb8c-561f-917f-7696d712e92a,[4824],1,[18]
378efb56-3fcb-506d-9529-f2cac04d456e,[5900],0,[6]
a18f277b-4ab9-5af1-bb81-5dd288a2f492,[2385],0,[11]
6fc92761-a90c-5106-a56b-0fc73a574378,[2396],0,[0]
a77f6645-6671-5c68-8ec8-dfb51ff1734e,[774],1,[28]
1bf1688d-9bf0-5252-a4d8-c2bf5eea1def,"[2020, 2021]",2,"[8, 19]"
a4c028bd-1610-57eb-9d9c-91017b8301cb,[4344],1,[19]
55b6fde5-5d48-586d-bb9b-39ced07164e8,[1081],0,[6]
2d6b0847-31c0-5912-bddf-f566b8a848d2,[4533],0,[5]
c7574741-b361-5777-a7c4-54e711b1a546,"[175, 1355]",2,"[2, 12]"
37461921-d5d8-56d1-a363-0c9f374ba920,[2563],1,[24]
ca8fdf4a-88c1-5419-b576-613fd90fe1e7,[6022],1,[35]
b0bdacbf-9497-5fce-88bb-eb000adf230e,[942],0,[8]
b510e6a5-d7e9-5620-bff8-97698127e43c,"[1042, 1043]",2,"[3, 12]"
ff223c8a-e0b9-53b3-9bf6-aaf29c3792ba,[6581],1,[13]
160de072-a8f1-5d2a-901a-afba27ef0451,[4109],1,[21]
ab80f162-3f0e-5c8d-b254-357e9536831e,[1639],0,[7]
8cf5ef7b-2f97-50b2-bf63-64a943de21de,[2452],1,[25]
a04876d3-174c-5ca3-b35d-d291146d2670,[1133],0,[7]
1834e276-ebb9-5ef2-9978-dbca0554d9b5,[3741],1,[26]
efe0620c-e263-598a-a784-27de22d4e5fa,"[3251, 4469]",2,"[6, 26]"
02e0c39b-0504-55ba-ae50-4f46bce8e0a7,[6807],0,[1]
9a579fc2-6a40-5a47-b6e8-f7bd3ade3976,[7084],1,[23]
cd787d4f-4434-5452-b17c-27575bd4a33c,[1290],1,[25]
a02301c4-37a0-5cda-978a-616d3ca39d19,"[3981, 3347]",2,"[3, 23]"
7f64bd02-22c4-5411-8042-4324ce0ac92c,[3365],1,[20]
0f0c6117-7d57-59b1-bad4-2b6b9cd70b34,[6994],1,[30]
4917cf9b-c753-5aa1-9e3a-e52995fa9a3f,[2825],1,[17]
fbf671cb-5d14-5241-b2a0-8225a33de4c5,[1089],1,[30]
2f374cb6-1d75-5b06-9318-04731ee050a2,"[246, 3590]",2,"[11, 29]"
2b7610ee-f13e-5dd9-9db9-8141b6fcdd8f,[5419],0,[10]
4739195b-396f-5b85-bcf8-bb08f1f4c375,[6593],1,[22]
8ab27f20-de9a-5e15-bb11-96815e717f6d,[7018],0,[11]
8b61e7cb-06f7-5073-823a-0be47fa6199f,[6654],1,[13]
7021fffd-eb2e-5c58-9cda-404859fa134c,[6056],1,[25]
a1cc6f64-0ed8-5273-bc2c-c10e5c2f0ab0,"[2215, 2216]",2,"[10, 28]"
79052ced-2d3b-5b0e-aa53-09bca08120ca,[3860],1,[23]
dfde1de8-162d-58d2-a381-842d9f62950c,[3291],0,[6]
5605be26-7187-5dea-9b35-0abca4ae5fa7,"[2661, 2662]",2,"[7, 17]"
8b932b2a-99e1-590f-9f80-0617c3514a18,[4124],1,[22]
391a1b4d-e3fd-54b3-b5b7-23c34c644eab,[3259],1,[29]
6d5c5294-e5ce-5103-8d61-a0e88eb68d43,[5716],1,[27]
3554b086-51d1-544f-8b3c-fe1e3f08adf6,[6335],0,[1]
c509b03e-df68-5dbe-a6a2-e667635144a8,[4946],0,[6]
5c3bf8eb-088b-5f19-9168-8cb98dd8e7e1,[7247],0,[11]
f2070ed5-5819-59b3-bdb0-9e20b18e8dee,"[308, 309]",2,"[9, 17]"
220fe12b-f1b5-5cae-9786-6b4407a10657,[5704],1,[31]
8662888f-b9d0-5e54-94bc-a9650cd28619,"[1821, 4933]",2,"[6, 24]"
5c9ee173-25e0-5908-aa76-bb4d6fd1f359,[811],1,[13]
20eb3b02-58a3-59d4-96c9-498e1d790c7f,[7161],0,[7]
366cb9a8-42a1-598a-9d88-a2786fbe8586,[3774],1,[13]
7440a6b1-53b0-5b34-9ecd-4fc4d7595fbe,"[1619, 237]",2,"[8, 33]"
bab58b53-9ae8-5122-8a99-cc05a6092125,"[4956, 5346]",2,"[10, 28]"
20548319-8b0d-5d7e-959f-dbd344777f39,[4848],0,[4]
145e3d43-0ad3-5675-81d1-8e0a7fb60ad8,[4642],1,[23]
c33141f9-eaf6-5285-9337-1c33fe6a6601,[5409],0,[5]
c68ea24d-106c-5b6f-bc34-178769c8a56d,[6142],1,[19]
1753136c-5784-56f5-8e94-adfc5341c862,[4251],1,[26]
fcdbeec3-a40c-54b4-8f18-43bbb0b908fc,"[161, 162]",2,"[1, 27]"
df8b1cf0-d374-5680-956b-d196caf535a2,[1496],0,[6]
2f6bb747-4761-50bf-abad-e21222f271ef,[4486],1,[35]
5355e8e0-e0f8-52dc-9784-d2a567866c3d,[2298],1,[33]
e569eadf-0da3-5319-a6fc-9d9e65cbc63d,[3705],1,[28]
198567cf-f483-5409-beda-103527053495,[952],1,[16]
378b0513-3054-578d-886f-d6adef3fd267,[5185],1,[31]
06693d0c-6a45-5e12-a9ab-92df7bfd8d79,[4418],0,[0]
c236cbf8-2f41-5184-9b42-0c84c25fc927,[4658],1,[31]
bee6f750-4826-5d4b-b5f4-240913205a74,[1682],1,[17]
6d94fbb3-8ad8-5092-a6dc-e82d9ed0db99,[31],0,[2]
582d71c2-eeb7-5be8-a48a-13f8dd04b8ed,"[1979, 5940]",2,"[10, 21]"
f2ea117e-52d5-524f-b906-e7efaa07ddb0,[4479],1,[15]
586e3e48-e128-5a25-8551-7e507e06b699,[7214],1,[33]
1385b269-c018-591b-90fd-889c1caa74d6,[7281],0,[8]
2f324862-51f4-5ded-bd78-090a1a8adbdb,[6611],0,[6]
21335708-add1-5ce6-a1be-704abffb7e98,[1625],1,[15]
c94bb5da-a759-5502-8ff1-30061591d793,[4457],1,[19]
30782136-1ae8-5140-b22a-c1cf630eff16,[850],0,[8]
36c77c12-0657-5bb1-93b8-4ad035b8c325,[5707],1,[27]
1617e886-e44f-5c2c-b279-0094948cd4d9,[1261],1,[35]
4b01906f-2cb3-5e02-9076-7711e2a91f01,[1191],1,[34]
1346155c-d2df-5152-87de-72b7ea96dd38,[98],1,[26]
0e3f4adf-8268-5c1d-a524-89852ae5595e,[5724],1,[31]
e0f2b002-8049-5553-b5d9-7b742a34da2b,"[672, 673]",2,"[4, 20]"
c4ceb1ae-9107-57fa-80ed-939de498bb9d,[3414],1,[22]
59772832-a47d-5d57-9488-5d7c5303f2c7,[3238],0,[11]
3bd249c8-c042-552e-bd88-94c691c0a21f,[4290],1,[18]
9e46c55c-3a78-59ce-bc36-da20bf958570,[3497],0,[9]
5dbdd9a1-4fb3-5fb4-becb-f93b11cee5ac,[1551],1,[30]
9375e2ed-8f58-59f1-b774-37d2b4f3e6cc,[6410],1,[16]
48043878-6135-5a49-af21-23b2ad357250,[2151],0,[0]
2adc5fe7-feda-5a71-a919-0bdaa452d069,[3359],1,[36]
f5c8e412-ab8f-51e2-a38d-f681f44ed5be,[1958],1,[20]
5f92eb70-e9c5-5b68-868b-4eda14743d2c,[6756],1,[14]
c97978ea-b3c2-5cbc-bcc2-ced9c49ef381,[5136],1,[17]
308a4b42-d546-5054-aa98-11cddde2cc87,"[644, 6542]",2,"[1, 25]"
835b001e-4379-5e27-8705-40e7cc22f231,[1444],1,[13]
c4621e50-f602-5611-9f15-4950de1fb2bd,[261],1,[17]
6ebb4616-1275-51cc-b61a-d6ea83c06936,[681],1,[25]
b166e562-839e-50e7-ac75-bc0abdbbaf23,[5443],1,[34]
f0aac60c-8752-59bb-96c9-296e818fd109,[2451],1,[36]
0a0bd47c-9271-5b2b-b039-04ff0b596890,[2930],1,[36]
f54e63db-dd1a-548c-a846-9abca943c7b9,[5587],1,[34]
a912b541-1dbb-53ae-97bf-30fd33c0ad43,[3228],1,[36]
2b1b5f32-a353-5b66-8a18-e1ad0b0d858f,[588],1,[12]
8ba06d24-f5ee-5fa5-8ef8-64fe33dacb37,[2022],1,[18]
ac898f0a-a16f-5f63-90c2-4105acfa6fd4,[6907],1,[16]
8ceedb21-0f58-5800-8fed-00a23d3c291f,[7073],1,[16]
5ed08ea9-72a2-5a15-b4f3-5e9ef6a8b95e,[4289],0,[7]
01a6d0ad-6656-54b2-a363-b9846e36274d,[1880],0,[6]
c681d477-e44d-57c2-a28a-81761dbe38f0,[4489],0,[11]
18f78bea-59d4-571b-b9d9-6d4e3d0580a9,[632],0,[9]
7861e396-72ef-50ce-9899-7a4b9459528d,[2981],1,[25]
de638052-7eb3-510d-a7d0-4bb4de484d26,"[2874, 2875]",2,"[9, 26]"
e9e9b861-36dc-5e71-b32e-b93b08c66044,[4298],1,[14]
d017e2d5-41cb-5c93-a1fe-5c4818c3d9e0,[4037],1,[15]
6730b321-eaa0-5525-83f8-81cca83dcd85,[668],0,[2]
e0fca2c9-f9ab-558b-b715-1a99ae643312,[819],1,[13]
1c7bcf59-1138-5bae-8dc2-82f676263dd4,[6171],1,[18]
08d9ee13-492d-5e77-93e7-acf8fbc868d9,"[4981, 4982]",2,"[5, 25]"
14cdb25d-1ad5-59ac-b453-68fb8bba03a0,"[3553, 1957]",2,"[8, 33]"
5491672f-9ced-594d-abbd-63c593759735,[6925],0,[11]
20f915ad-cf8d-5223-accb-ebd5d4251aa5,"[192, 2841]",2,"[10, 31]"
881b6a9a-797f-5b29-b5d3-3bbfee6f7865,[907],0,[4]
5de022f4-2610-5b35-95cd-84831e0d0b3a,[554],0,[8]
01b3148c-7bbc-54af-a48c-0ae1a4630fb7,[3219],1,[32]
c1e944d5-a2d1-56da-a974-50802c3c2495,[7076],1,[12]
cc1001bb-1e3b-5eba-b2e5-56def46aa409,[4287],1,[13]
cb5dce87-ebf5-5f10-8eae-c246527d58aa,[5381],0,[6]
84b80765-0819-55c6-860c-f4822ab96608,[1167],1,[34]
b75ce42f-6d69-516a-9e25-7b678c7e00f9,[4832],1,[19]
db926975-18de-5e83-b9db-951439cc1376,"[445, 3007]",2,"[5, 33]"
ce2c0b4f-dde4-59bd-9ccb-100b3d107f61,[5091],1,[28]
36ddcdd7-c03b-5f08-8ff6-6943ec704203,[2426],0,[1]
e6dc0472-c57c-5c26-abd1-0fe7f3984d60,[1088],0,[5]
aa3eebb2-5f04-5679-a9ff-7034ec7f06a6,[5708],1,[24]
56c17026-a93b-54b4-bf7e-45c9d584fc3b,[6420],1,[19]
936f37ce-850b-5272-8a64-6061cfb2201b,[5627],0,[6]
ad325884-06e9-5ae7-aace-7e8669e4436f,[4335],0,[0]
ab25b668-33e5-5c97-986b-02e45870f28a,"[2819, 3000]",2,"[2, 20]"
b1cfb8f2-3eda-5b43-bef0-e2cb1ecaa059,[3682],1,[25]
aa0a28c4-c13c-53fd-ae64-8988dff5bbce,[4034],0,[0]
ffa83495-0e6a-5652-98ec-1dd90e2c8349,"[17, 3915]",2,"[8, 12]"
fc72419c-c5c4-5355-8ce1-c2bf8daa4cec,[6072],0,[6]
681ec419-c6fc-593d-a6ff-164b3ee43d39,[3822],1,[12]
f33ae0ee-1c2b-5f4e-a57a-a2f4072aca53,[4963],0,[8]
45cff341-6743-5a59-9d29-704859db9405,[2551],1,[30]
2552fecb-7612-5dc9-b603-38c1d6d8b13d,[1274],0,[5]
78dbb8dc-d209-5bac-9c37-a15c2e09f281,[1053],0,[6]
b35259e8-ed57-55b8-95c9-9b32b10b7588,[3054],0,[7]
1b2e6a1b-77ee-5303-b294-89211a1a607f,[790],1,[13]
6f2ce611-6324-522c-aa5e-fffcb9be00ac,"[3917, 2525]",2,"[0, 24]"
30742506-0dd2-5667-9b36-ac6ddc63f4b0,[3444],1,[28]
fea3bf4e-a468-5581-a5f9-66ddb5ca0d4c,[3089],0,[8]
676a94a6-4be2-57a3-9a26-b816d103b3f6,[1712],1,[13]
1b49ff65-1ec3-5a85-aee7-c4ff4da49353,[4840],0,[7]
a801ba68-7d8f-5fd5-95c5-85db763d497d,[4957],0,[0]
d74dc01d-2bf3-5a83-9d39-e30fcf2af555,[2809],1,[12]
26fbf5f1-ceda-56ab-9135-62f1da30c55d,[3074],1,[21]
02d8cae4-1c40-560c-8c16-c7ae66b1e865,[3993],1,[33]
e9f46c43-29c8-5d1f-a8c2-3d7bc3e075a2,[3597],1,[22]
b20c9219-4ed5-51f6-b6e3-1e4aac02d7b5,[4088],1,[12]
abede9db-4bb0-5fca-b85b-6916d4ad37ac,"[2602, 4651]",2,"[10, 32]"
c9be1d95-1ee9-523a-9339-15f0ac543a41,[6891],1,[16]
f2333cc6-4611-52ec-8a8a-3c2062d61186,[4805],1,[23]
e2687da2-ec1f-5831-89bd-a2ac9b4efed7,[3504],0,[0]
2abec640-eb71-5db1-99e8-8969c271942b,[1649],1,[28]
230a99c8-45d6-5991-aa97-cc13cb94e74c,[3834],1,[17]
51e918c8-b081-5389-b9fa-126ce85abbc5,[719],0,[0]
d15ee8ab-5118-59a8-a1d2-cc53d0d0f0b0,[2939],0,[0]
b9ac35e5-fa42-574e-8104-a25a76bea65e,"[760, 4997]",2,"[7, 33]"
ba80463c-e977-5b63-8579-d1048a8677eb,[1732],1,[13]
ccca94c9-1dd3-5989-8344-139321d398d7,[7166],1,[22]
800148db-8bf0-5516-ad32-9c5bf293f166,[168],1,[22]
e247548b-49b8-5188-9247-ccae477ab498,[6842],0,[2]
e7e314a1-4a7a-55f2-b4ea-1aeafc2b463f,[3929],1,[18]
24cf4b6c-a363-5b32-87da-344efef8b738,[4948],0,[7]
4184cab7-a62a-5b75-ba42-79afcb814613,[5964],1,[31]
dab1bc4c-4b2d-5fcc-b86e-0479d3f375fc,[4922],0,[8]
23accefe-8d92-557b-9d69-0ca8f268e477,"[2623, 3750]",2,"[6, 15]"
f7790d89-32d4-59ac-8b74-87147dd76f84,[7320],0,[0]
3ea85fb6-7c35-5c30-a820-0a69f0264445,[3088],0,[0]
11ceb561-0532-5d3b-9c9f-9e59efe3c8f2,[1243],0,[10]
382083f4-383d-50dd-8d5d-c96132dd3bb8,[2538],0,[11]
15e0a9e2-f988-54f0-ad1d-79b4385eeeb5,"[527, 528]",2,"[8, 32]"
b58d155b-b595-5edd-9235-018e47c49d70,[3888],0,[3]
8698140f-841a-5084-9f8d-e28fe2a762b1,[4715],1,[19]
8cb73af3-0334-5d1f-ba5a-76dd49e77e2e,[4076],1,[34]
b18a090f-bc99-5226-bb2e-92d59c1133f1,[4743],0,[2]
26bd0d35-efc0-5763-90ac-5769956d9de3,[321],1,[16]
8d0b5f9b-815c-5135-80ba-62eb10d996ad,[1186],0,[10]
5f24feef-3cb6-5aa7-b430-85e0bdea2df2,[4585],0,[3]
1f1e07a2-c40c-5b84-acdd-95664e80bb28,[3186],1,[30]
8ea4149f-f466-5e68-9315-f9e43b68a69a,[3190],1,[27]
4c899fd5-33ea-5149-9fef-1ba551bb36e2,[2869],0,[6]
523d3e7c-f2db-5d21-9bb5-bb7940b07d75,"[5419, 5420]",2,"[10, 15]"
757294b3-f72f-5bf1-90ff-9df441f49658,"[1156, 598]",2,"[0, 33]"
7293478c-eccb-5487-8f13-90038770b2ee,[7186],1,[18]
272d87ab-5b8d-5cdc-8916-58d0159335a5,[6166],1,[15]
ec990419-12c5-5aa5-bac2-429123be600c,[1905],1,[23]
593da482-512c-5963-bc33-2f7f9b1db629,"[4802, 292]",2,"[6, 12]"
894daee9-e0d8-51f0-80e5-ac5704939edc,[3306],1,[16]
46fdbc71-5a1a-56b6-99a3-b2b209d9dbb7,[873],1,[35]
56a390ad-786f-5c92-a301-7fe617a4f321,[2980],1,[15]
c9401b5e-a2d9-5c67-9a9f-19e7f35035cb,[4529],0,[10]
ed669fd8-9461-57a5-a66b-2874e5065afc,[7319],1,[33]
d3570c24-28e2-516a-ace6-e9d4eae17800,[4148],1,[18]
f0bad481-fb37-5504-ba2e-54eff91cf2e2,"[67, 5753]",2,"[3, 25]"
101ffdb8-176e-5a21-8a13-c8227d58e94e,[4823],1,[33]
51206b41-a3e7-585e-ac3d-eb17ba7d5dec,[4954],1,[14]
bb974557-b0b9-5f0b-8149-5a7cf78df8ac,"[1890, 2119]",2,"[4, 25]"
58cfbbf5-1cdc-5912-8abc-91a31e0c124f,[2807],1,[14]
474b6404-f1a2-5e92-a7ba-992ec396fe15,[2206],1,[14]
3f37914b-f57f-5ecc-a514-12c68c9ce248,[5846],1,[31]
acee3b02-1935-5077-8afa-d0e211dd9beb,[2988],0,[1]
c9d6aa54-4682-5ea2-9074-e8e6f3e1938e,"[2116, 353]",2,"[4, 12]"
73d5e374-5665-5dd0-98a9-09c3672555b6,[5525],1,[19]
777981a2-a7a3-54f6-ae62-b41344eb6bb2,[3625],0,[5]
373d7c8c-e8f8-5014-a298-8004e00f0fba,[2815],1,[28]
f89bc404-5337-57ec-8aa3-3bee15398348,[4138],1,[20]
d6593726-24fe-5dfa-bc6e-f142de1e815a,[4355],0,[7]
c443162e-0b09-536f-a660-6edcadda681c,[4428],0,[10]
15f8db47-b252-509a-a76d-d3f3b3d4e4e5,[5538],1,[19]
067191a2-322a-55cc-9bab-39957ff8c669,"[850, 851]",2,"[8, 20]"
a7986cf2-5a1e-5fe1-9101-5357142818dd,[2959],1,[33]
7a9990ae-5652-52fd-96f1-13f0bf5bd490,[1500],0,[11]
3e04d60f-835c-58f7-861c-834f700200fb,"[630, 3712]",2,"[6, 31]"
8663eee0-6a50-5d29-9e33-bd3cc9ac305e,"[1031, 3309]",2,"[11, 28]"
9534272a-06a6-5b99-89ad-d3bc88f2c44c,[7303],1,[27]
8009e9f5-dcf9-5318-a88d-ea812137c2c4,[1952],0,[1]
04b664b8-bd27-56bb-823c-2c6f5436bf80,[4984],0,[5]
4aa88860-a271-5760-82f2-500b778c3459,[1475],1,[36]
14755230-4e30-5a25-ac00-edfab4d64f0e,[5748],0,[10]
a7d80a15-d066-5ba1-b8ef-a68533f27f62,[458],1,[36]
71b52280-7a68-50b1-87d5-a42ac00d0168,[551],1,[27]
3a84f9c5-7342-50cc-9edf-49c97d5e910f,[2442],1,[29]
fcb4ccc0-2b0a-5cc2-98e0-f8732b3454a4,[526],0,[8]
28273a13-874a-5573-8545-394d88d5a2c4,"[2160, 2211]",2,"[3, 20]"
de1beaa8-8c18-5174-a040-a04409b52a5f,[4342],1,[14]
bb8e1929-9e0b-594c-ac84-fe592501d9fb,[2148],1,[24]
1089b4eb-5869-5fe8-b369-5ea4f7097f05,[5644],1,[18]
c8642656-3dab-5ea3-92b1-00ad69b1ae8a,[6747],1,[35]
fa6a305d-5d3a-5cc0-91bf-97b9c1d05455,[5138],0,[7]
f0a296d8-03db-5356-97d4-4fc8a5281f81,"[498, 5656]",2,"[0, 15]"
bb6b3978-c346-5dfb-b6c9-d3b6c7ff9e83,"[26, 27]",2,"[7, 34]"
